pH,% SÃ³lidos,Dosagem (g/t),Turbidez (FTU),Vs (m/h),Resultado
6.37,28.5,34.99,104.43,2.05,Falha
5.18,42.53,33.85,413.78,2.22,Falha
6.31,31.76,12.63,212.95,0.59,Falha
6.97,31.4,34.0,468.84,1.27,Falha
5.92,37.77,10.85,441.4,0.82,Talvez
5.37,39.25,34.13,348.28,2.25,Falha
6.33,28.52,30.45,293.21,2.07,Falha
6.38,41.27,27.13,489.91,2.36,Falha
5.12,41.99,33.09,70.28,1.05,Falha
5.97,37.02,19.36,161.54,1.76,Sucesso
5.51,35.31,21.61,249.77,2.26,Falha
6.85,29.44,27.89,331.54,0.58,Falha
5.75,42.15,17.65,82.75,1.51,Falha
6.67,35.2,33.6,229.94,0.83,Falha
6.85,26.74,30.7,396.3,2.28,Falha
5.39,44.04,20.93,279.27,0.57,Falha
6.75,40.7,31.95,218.59,0.87,Falha
6.54,39.55,14.22,277.69,0.51,Falha
5.06,42.95,11.45,296.77,2.28,Falha
6.52,29.8,30.5,147.27,0.54,Falha
6.0,30.19,34.4,153.78,0.86,Talvez
5.93,39.73,30.98,374.67,2.32,Talvez
6.32,30.75,22.2,300.61,0.97,Falha
6.5,37.04,20.24,378.54,1.72,Falha
6.09,33.9,17.73,142.14,1.73,Sucesso
5.69,31.86,19.09,186.55,2.43,Falha
6.04,31.04,18.69,108.12,2.28,Sucesso
5.92,34.54,13.79,379.62,2.47,Talvez
5.07,29.72,16.62,359.97,1.3,Falha
6.07,27.15,22.78,62.96,1.1,Talvez
5.8,31.5,33.87,409.24,1.93,Talvez
6.58,39.4,11.78,235.8,0.84,Falha
6.63,32.3,29.36,449.37,1.91,Falha
6.15,33.56,33.84,260.47,1.05,Talvez
5.53,38.81,26.43,357.29,0.55,Falha
5.75,41.43,26.05,323.05,2.07,Falha
5.24,36.72,31.43,166.16,0.91,Falha
6.01,37.51,17.63,268.98,1.91,Sucesso
6.41,43.08,14.01,104.8,2.37,Falha
6.16,34.45,26.85,241.09,1.84,Sucesso
5.64,38.31,10.11,100.82,2.17,Falha
6.33,39.72,28.48,483.77,1.0,Falha
6.25,32.98,19.04,121.64,1.05,Falha
5.47,27.0,15.04,181.58,2.28,Falha
6.65,41.44,19.76,46.13,2.13,Falha
5.78,31.3,13.5,496.62,0.58,Falha
5.18,44.48,23.37,494.96,1.21,Falha
6.09,40.03,12.46,146.0,1.11,Talvez
5.68,39.55,23.5,46.88,0.59,Falha
5.86,38.62,12.75,392.63,0.6,Talvez
6.75,33.34,12.93,483.71,2.19,Falha
6.06,41.35,19.93,376.44,1.55,Talvez
6.2,32.18,23.32,277.23,2.23,Sucesso
6.95,42.9,22.98,378.05,2.27,Falha
6.73,29.75,16.86,283.39,1.23,Falha
5.38,37.48,33.52,327.0,1.85,Falha
6.38,36.23,10.34,43.27,1.29,Falha
6.3,25.63,21.38,201.49,0.63,Falha
5.91,29.15,31.22,124.77,2.26,Talvez
5.64,37.52,33.19,226.54,1.56,Falha
6.2,36.43,20.71,202.13,1.57,Sucesso
6.62,31.69,18.45,241.27,2.48,Falha
6.56,36.57,14.06,93.5,1.86,Falha
6.05,31.4,26.28,297.31,2.45,Sucesso
5.05,36.0,26.44,197.48,1.61,Falha
6.83,32.21,26.52,206.64,2.26,Falha
6.86,42.13,12.91,317.77,0.8,Falha
6.29,26.58,24.04,86.85,2.31,Falha
5.26,44.9,21.61,200.44,2.42,Falha
6.7,38.53,18.55,147.29,1.3,Falha
6.49,43.23,25.43,104.69,1.19,Falha
6.28,39.18,14.6,95.29,0.76,Falha
7.0,36.29,32.74,390.53,1.14,Falha
5.78,29.05,21.94,409.79,0.75,Falha
5.5,34.56,15.95,248.49,0.84,Falha
6.15,31.47,17.41,77.73,1.03,Sucesso
6.14,25.01,15.4,355.8,2.33,Talvez
5.62,37.28,20.31,259.62,2.46,Falha
5.25,32.57,29.73,140.3,1.35,Falha
5.15,27.38,26.81,63.8,0.63,Falha
5.95,39.77,19.21,231.19,2.47,Sucesso
5.45,27.47,30.63,400.2,1.47,Falha
6.2,26.41,11.56,86.9,0.56,Talvez
6.51,26.16,18.52,338.22,1.99,Falha
6.85,33.05,26.54,463.74,1.44,Falha
6.01,33.61,15.01,127.68,1.19,Sucesso
6.62,29.16,33.54,272.62,1.67,Falha
5.84,28.22,34.1,173.15,1.82,Talvez
6.83,32.53,20.36,291.84,1.27,Falha
5.86,43.2,11.1,499.58,0.55,Talvez
6.53,34.76,32.32,274.72,0.58,Falha
6.38,44.14,19.82,314.88,2.01,Falha
5.78,27.0,33.6,366.67,1.46,Falha
6.05,38.3,24.45,323.76,0.72,Sucesso
5.55,41.15,13.99,462.14,0.98,Falha
6.88,25.59,14.01,319.2,1.51,Falha
6.19,40.47,25.69,33.82,2.36,Talvez
5.77,33.37,34.43,153.2,2.49,Falha
6.56,33.63,32.57,395.63,0.74,Falha
5.04,27.55,14.74,121.69,1.04,Falha
6.14,26.67,12.79,23.34,2.07,Talvez
6.16,39.33,30.79,296.16,0.53,Talvez
6.83,35.21,15.91,421.71,1.52,Falha
5.77,41.25,28.04,71.79,1.55,Falha
5.92,43.82,14.26,347.33,1.51,Talvez
5.74,44.61,24.39,190.71,0.84,Falha
6.13,35.96,19.44,424.73,1.23,Sucesso
6.24,33.57,19.64,492.26,2.03,Falha
6.99,41.1,20.97,335.34,1.88,Falha
5.04,43.09,16.01,147.59,0.83,Falha
5.26,37.42,27.08,101.76,0.66,Falha
6.01,28.61,20.14,242.78,1.69,Talvez
5.06,41.33,19.42,60.53,1.05,Falha
6.85,26.88,29.01,284.31,1.06,Falha
6.57,34.26,12.81,396.04,1.19,Falha
6.22,34.32,28.15,120.01,1.27,Falha
6.25,30.69,30.65,197.14,2.06,Falha
6.06,42.55,16.28,359.82,2.24,Talvez
5.29,41.29,12.2,487.79,2.36,Falha
5.74,39.35,31.61,362.11,1.72,Falha
5.97,43.56,17.79,382.64,2.44,Talvez
5.82,39.11,28.32,349.75,2.12,Sucesso
7.0,25.74,28.45,221.99,2.25,Falha
6.35,31.22,30.27,36.39,1.56,Falha
6.77,38.34,29.13,116.31,1.72,Falha
5.79,37.36,24.93,282.67,0.99,Falha
5.86,36.96,19.92,498.88,1.23,Sucesso
5.24,28.86,21.05,85.69,1.54,Falha
6.7,29.08,10.48,389.7,2.12,Falha
5.23,34.5,31.47,382.83,1.52,Falha
5.19,37.54,16.06,371.44,2.35,Falha
5.98,32.93,34.63,249.74,1.58,Talvez
5.36,35.66,23.33,376.81,1.1,Falha
5.09,30.1,14.07,303.65,2.09,Falha
5.67,27.64,21.43,239.67,1.71,Falha
5.56,32.16,23.31,492.08,0.63,Falha
5.02,39.5,23.9,182.57,2.31,Falha
5.01,26.91,26.23,413.29,2.24,Falha
6.87,30.15,15.37,368.83,1.03,Falha
5.42,28.47,17.55,210.58,0.52,Falha
5.83,26.57,28.83,381.15,1.72,Talvez
5.6,35.42,13.25,458.4,1.02,Falha
5.92,28.68,18.92,491.97,0.87,Talvez
6.8,27.81,10.1,21.82,1.71,Falha
5.53,38.19,29.22,358.82,1.76,Falha
5.65,40.44,33.93,357.74,1.32,Falha
6.39,41.92,26.08,383.71,0.9,Falha
5.42,31.2,14.54,178.45,2.0,Falha
6.17,26.71,24.09,287.24,1.15,Talvez
6.32,37.48,16.92,436.77,2.47,Falha
5.43,44.8,26.02,422.26,2.03,Falha
6.97,37.75,21.18,348.27,1.06,Falha
5.97,42.53,19.11,398.14,1.14,Talvez
5.36,33.18,32.79,177.58,2.07,Falha
5.92,31.76,30.66,425.69,1.4,Talvez
5.76,38.21,32.09,167.84,0.97,Falha
6.23,40.14,20.1,454.73,1.59,Falha
6.78,34.96,18.54,42.37,0.98,Falha
6.97,35.47,23.19,420.22,1.42,Falha
5.93,25.67,26.14,499.78,1.93,Talvez
6.84,40.96,11.89,292.35,2.36,Falha
5.32,27.28,22.92,168.74,2.09,Falha
5.21,28.09,15.5,360.25,0.65,Falha
5.77,32.81,34.44,437.03,1.45,Falha
5.39,41.95,11.35,406.85,1.65,Falha
6.1,28.08,10.91,23.73,0.94,Talvez
6.95,44.58,34.45,45.54,0.95,Falha
6.52,29.42,10.85,179.51,0.73,Falha
5.98,41.66,19.51,443.14,1.8,Talvez
6.46,34.08,16.47,47.15,1.71,Falha
6.08,30.04,10.85,156.58,0.98,Talvez
6.34,27.18,30.54,498.6,1.97,Falha
6.91,29.3,24.03,438.32,1.45,Falha
5.13,39.81,18.88,288.52,0.86,Falha
5.04,26.89,22.85,190.94,0.97,Falha
5.14,44.3,26.02,196.9,0.71,Falha
6.57,36.71,13.72,357.74,1.82,Falha
6.33,32.89,20.11,41.27,1.85,Falha
6.55,26.24,14.86,174.35,2.4,Falha
6.76,39.56,14.15,476.67,1.55,Falha
5.58,36.24,16.5,333.2,1.14,Falha
5.97,25.58,25.01,49.11,2.5,Talvez
5.41,28.8,31.21,114.64,1.65,Falha
6.42,31.15,15.59,349.25,2.23,Falha
5.89,38.9,26.68,289.67,0.76,Sucesso
6.68,29.85,27.59,183.26,1.3,Falha
5.65,38.04,30.73,457.88,0.65,Falha
6.15,28.41,15.49,21.52,0.95,Talvez
5.7,43.52,11.79,284.85,1.01,Falha
6.84,29.82,33.98,487.06,1.72,Falha
5.39,27.32,20.6,37.61,1.95,Falha
6.15,38.64,13.42,99.68,2.14,Talvez
5.27,28.41,11.43,212.96,0.76,Falha
5.38,25.21,34.19,398.94,1.13,Falha
6.47,28.77,23.26,247.6,2.21,Falha
6.64,33.55,21.64,330.8,2.43,Falha
5.47,31.06,31.05,456.51,1.22,Falha
5.32,31.49,17.41,458.86,2.34,Falha
6.2,38.17,15.94,466.46,1.62,Sucesso
5.03,34.78,25.63,93.86,1.44,Falha
5.89,38.41,15.41,283.64,1.38,Sucesso
6.98,26.91,30.13,230.25,0.75,Falha
5.42,38.45,11.94,122.02,1.03,Falha
5.2,38.71,17.73,215.46,1.22,Falha
5.69,37.51,31.93,73.47,1.05,Falha
6.0,30.56,27.61,52.24,2.0,Sucesso
5.57,40.7,16.66,321.81,2.29,Falha
5.63,34.75,33.09,266.37,2.42,Falha
6.12,44.39,31.99,478.59,0.77,Talvez
5.52,28.23,29.41,309.4,0.57,Falha
5.43,33.04,18.29,236.62,1.21,Falha
6.25,31.4,20.62,304.52,1.54,Falha
6.43,28.47,11.4,44.46,2.23,Falha
5.0,34.75,19.17,181.71,1.33,Falha
6.86,36.51,24.63,233.51,0.93,Falha
5.9,28.7,30.79,165.71,1.67,Talvez
5.38,41.59,26.0,22.93,1.35,Falha
5.18,40.31,29.81,117.77,2.07,Falha
5.83,38.06,14.79,331.2,1.66,Talvez
5.71,29.58,21.13,261.71,0.82,Falha
5.17,29.2,19.83,328.62,1.34,Falha
5.65,41.07,26.85,394.54,1.92,Falha
6.92,41.97,21.54,182.13,1.68,Falha
5.92,35.76,10.84,258.49,1.09,Talvez
5.49,28.27,18.64,265.56,1.23,Falha
5.52,33.8,13.09,64.91,1.76,Falha
5.65,35.99,32.04,270.95,2.08,Falha
6.56,29.91,27.6,147.59,2.0,Falha
6.76,34.47,32.68,78.01,1.91,Falha
6.84,25.15,20.17,109.59,1.13,Falha
6.84,31.46,28.81,299.46,1.88,Falha
5.25,36.04,21.86,266.68,1.23,Falha
5.84,38.19,15.91,354.66,1.86,Sucesso
5.33,36.27,26.6,186.82,0.52,Falha
5.36,35.05,18.65,83.91,2.13,Falha
5.89,37.26,17.1,317.76,2.18,Sucesso
5.75,40.03,22.05,362.01,1.29,Falha
5.67,33.64,25.32,453.09,1.66,Falha
6.78,31.94,27.05,329.09,0.92,Falha
6.02,27.18,12.71,331.87,1.65,Talvez
5.9,26.54,31.76,348.81,1.05,Talvez
5.61,41.25,11.54,246.17,2.26,Falha
6.0,37.31,10.91,216.89,1.13,Talvez
6.58,27.23,27.53,443.03,0.72,Falha
5.98,34.17,12.75,406.72,1.74,Talvez
6.98,27.82,25.79,120.13,0.74,Falha
6.49,32.83,23.58,474.94,2.23,Falha
6.99,39.8,18.75,121.85,1.6,Falha
6.84,37.77,17.06,437.71,1.2,Falha
5.98,39.65,11.11,426.25,1.88,Talvez
6.01,36.47,13.05,269.52,1.11,Talvez
6.11,33.4,20.06,292.22,1.88,Sucesso
5.52,44.29,23.3,441.51,0.74,Falha
6.62,30.17,11.01,228.37,0.67,Falha
6.19,32.15,12.09,402.48,1.2,Talvez
5.17,28.22,23.98,154.96,1.43,Falha
5.66,32.13,29.02,116.24,2.06,Falha
6.37,37.08,16.81,380.87,2.45,Falha
5.32,25.8,27.2,475.52,2.02,Falha
5.21,38.82,12.77,192.12,0.97,Falha
5.53,34.82,22.17,246.91,1.77,Falha
6.8,27.68,18.13,145.84,0.76,Falha
5.29,30.85,16.39,370.27,2.32,Falha
5.52,27.57,27.46,108.59,0.64,Falha
5.11,30.05,17.83,371.8,2.14,Falha
6.24,40.3,29.26,55.18,2.17,Falha
6.55,35.84,32.91,450.84,2.36,Falha
5.91,43.27,11.36,38.97,1.22,Talvez
5.67,36.11,33.18,454.83,1.35,Falha
5.26,40.14,27.05,449.9,0.73,Falha
6.08,29.65,27.31,67.12,1.34,Talvez
5.54,33.33,23.24,70.25,0.96,Falha
5.68,34.19,29.59,339.12,1.51,Falha
6.16,36.89,23.34,394.4,1.5,Sucesso
5.19,39.05,17.15,56.33,1.19,Falha
5.53,42.36,11.48,397.27,1.58,Falha
6.31,32.39,23.0,385.26,1.61,Falha
6.86,30.34,30.73,130.56,2.47,Falha
5.57,34.18,25.98,249.3,2.09,Falha
5.99,35.9,33.49,410.46,2.49,Talvez
6.28,36.73,12.53,362.23,0.83,Falha
6.33,36.01,18.77,384.8,0.59,Falha
6.63,27.99,16.67,20.29,2.11,Falha
6.74,39.3,34.3,136.56,2.03,Falha
5.82,26.33,15.0,170.79,0.73,Talvez
5.73,28.68,19.18,198.85,1.11,Falha
6.21,33.18,33.83,214.31,0.53,Falha
5.13,33.38,20.32,164.54,2.22,Falha
5.39,44.87,34.7,158.22,2.35,Falha
5.44,39.79,19.55,209.62,1.14,Falha
5.32,35.95,24.8,28.75,1.62,Falha
5.4,34.44,23.78,340.82,1.59,Falha
5.83,37.95,12.01,244.16,0.68,Talvez
5.3,27.58,14.06,495.35,1.75,Falha
6.67,42.01,22.28,249.17,1.03,Falha
5.82,29.25,27.25,90.26,1.89,Talvez
5.52,43.33,10.91,265.18,1.6,Falha
5.14,43.17,33.0,350.45,1.83,Falha
5.13,26.23,24.52,44.33,1.8,Falha
6.09,33.86,17.14,311.97,1.26,Sucesso
6.24,40.44,14.95,265.73,2.17,Falha
5.14,30.77,20.88,390.0,1.18,Falha
6.23,37.45,19.01,42.65,0.97,Falha
6.23,43.92,33.81,72.57,1.47,Falha
6.8,31.36,12.73,233.91,2.01,Falha
6.21,32.18,18.46,27.56,0.62,Falha
5.77,43.07,12.35,69.45,1.85,Falha
5.49,42.59,31.83,384.85,2.1,Falha
6.72,42.17,19.79,68.71,2.39,Falha
6.5,44.36,21.63,244.1,0.77,Falha
6.23,42.71,31.4,123.09,2.31,Falha
5.94,25.74,23.68,428.36,2.48,Talvez
6.67,30.51,28.39,481.78,1.79,Falha
5.18,35.46,24.6,295.63,1.71,Falha
5.45,30.4,15.12,41.41,1.96,Falha
5.34,42.0,25.9,457.19,1.86,Falha
6.13,40.16,10.24,37.01,1.5,Talvez
5.11,26.05,29.05,433.52,2.18,Falha
6.95,33.27,12.76,24.57,1.0,Falha
5.19,31.43,13.2,417.42,2.27,Falha
6.67,31.03,22.58,443.34,2.2,Falha
5.21,37.6,20.36,463.43,1.06,Falha
6.84,25.52,32.84,373.25,1.56,Falha
6.67,32.55,30.58,204.48,1.83,Falha
6.91,30.31,14.84,38.87,2.29,Falha
6.85,29.16,21.2,230.07,0.57,Falha
5.7,43.75,32.58,194.92,1.05,Falha
5.06,42.24,31.32,356.69,0.59,Falha
5.23,37.01,23.28,358.37,2.18,Falha
5.53,27.91,33.62,137.73,0.95,Falha
5.56,36.87,20.63,374.65,1.41,Falha
5.79,25.14,15.5,308.76,2.41,Falha
5.4,39.57,11.77,287.72,1.73,Falha
6.8,42.1,28.78,402.06,1.23,Falha
5.93,27.95,20.16,309.55,1.4,Talvez
6.29,26.29,34.59,130.74,0.78,Falha
6.64,43.56,33.96,395.38,2.19,Falha
6.63,25.05,34.82,179.65,1.89,Falha
6.44,30.26,26.77,115.32,1.78,Falha
6.26,25.21,22.5,138.03,1.95,Falha
5.08,33.58,27.14,284.79,1.32,Falha
5.34,33.16,24.9,202.42,0.96,Falha
6.42,37.63,29.13,62.27,2.11,Falha
5.55,37.31,20.72,161.39,1.16,Falha
5.86,38.0,23.83,425.19,0.81,Sucesso
6.16,25.6,12.9,492.6,0.8,Talvez
6.02,36.12,32.12,255.84,0.67,Talvez
6.31,32.12,33.61,410.52,0.67,Falha
6.79,29.78,25.08,325.93,0.63,Falha
6.33,37.57,16.28,150.01,1.44,Falha
6.14,37.6,25.39,346.78,1.22,Sucesso
6.33,37.24,26.04,199.97,1.04,Falha
5.62,38.61,24.85,247.92,1.99,Falha
6.43,25.83,29.91,81.07,1.2,Falha
5.95,38.58,14.1,253.95,1.55,Talvez
5.18,28.95,28.74,183.56,1.34,Falha
5.58,41.75,27.4,400.46,1.39,Falha
6.94,28.37,10.26,488.37,2.23,Falha
5.6,40.02,15.75,485.02,0.84,Falha
5.17,30.73,18.09,481.82,1.53,Falha
6.12,28.3,19.45,308.43,1.35,Talvez
5.11,28.57,23.43,451.37,1.35,Falha
5.1,36.09,23.38,404.61,1.56,Falha
5.94,42.65,16.93,95.48,0.55,Talvez
6.65,34.49,21.3,201.29,1.01,Falha
5.36,36.59,33.77,490.0,1.67,Falha
6.89,28.31,17.7,322.97,0.96,Falha
5.31,26.69,12.38,148.9,1.79,Falha
6.26,34.92,16.28,410.84,0.7,Falha
6.12,31.11,14.46,353.52,2.05,Talvez
5.73,41.61,31.22,236.98,0.77,Falha
6.95,30.19,21.27,295.12,2.35,Falha
5.04,30.38,15.8,275.46,2.33,Falha
6.83,36.69,12.85,404.2,2.36,Falha
6.07,37.47,17.8,376.09,2.4,Sucesso
5.75,41.75,20.8,218.09,1.83,Falha
5.01,42.96,18.75,490.73,2.25,Falha
5.25,43.0,28.65,357.11,2.44,Falha
5.94,25.09,30.13,210.12,1.61,Talvez
6.04,31.96,19.02,454.46,0.83,Sucesso
6.32,39.2,24.4,72.91,0.94,Falha
6.13,39.23,27.27,262.03,2.5,Sucesso
6.23,35.94,31.26,26.87,0.54,Falha
6.53,44.65,33.29,413.11,1.06,Falha
6.85,38.36,23.71,318.86,2.48,Falha
6.44,30.38,13.28,347.01,1.63,Falha
5.18,27.35,17.07,425.87,2.47,Falha
5.35,42.7,27.87,299.45,1.32,Falha
6.87,28.95,24.01,204.55,0.6,Falha
5.32,42.71,25.88,340.3,2.01,Falha
6.38,44.37,19.88,140.89,1.54,Falha
6.97,39.41,29.72,375.85,1.37,Falha
6.19,41.15,16.42,287.1,0.82,Talvez
5.47,28.72,10.35,57.9,2.17,Falha
6.54,38.26,28.64,49.78,2.08,Falha
5.38,32.38,21.69,166.14,2.28,Falha
6.34,40.85,23.26,158.72,1.49,Falha
5.11,26.45,31.89,222.71,1.91,Falha
5.15,40.31,30.16,63.51,1.32,Falha
6.26,39.15,18.99,393.46,1.88,Falha
5.54,26.9,25.28,216.09,1.06,Falha
6.79,28.7,23.55,466.48,0.73,Falha
6.12,40.57,10.82,366.76,1.82,Talvez
6.4,31.22,31.08,383.1,1.0,Falha
5.34,28.34,15.07,89.43,1.77,Falha
5.75,40.13,23.44,154.0,1.65,Falha
6.17,28.86,19.36,444.21,2.2,Talvez
6.89,25.68,21.32,379.88,1.68,Falha
5.25,44.56,25.82,50.2,2.22,Falha
5.71,43.17,32.1,75.03,1.75,Falha
6.25,32.02,15.68,291.35,1.37,Falha
5.87,30.95,11.02,261.87,1.93,Talvez
6.99,32.61,30.42,179.26,2.39,Falha
6.47,33.62,19.46,297.71,1.76,Falha
5.88,40.66,34.23,318.5,0.86,Talvez
5.34,33.8,22.42,152.61,1.55,Falha
5.02,28.82,20.95,139.56,2.47,Falha
5.94,27.95,14.14,292.2,2.17,Talvez
6.11,39.04,34.13,83.47,1.23,Talvez
5.57,26.41,29.21,72.22,1.46,Falha
6.42,41.53,11.46,430.71,0.88,Falha
6.18,31.37,20.43,59.56,1.56,Sucesso
5.99,28.69,24.84,132.43,1.0,Talvez
6.07,35.51,22.65,129.34,2.05,Sucesso
5.9,27.04,28.5,320.24,1.57,Talvez
5.5,28.52,24.07,347.78,2.15,Falha
5.22,43.32,11.11,179.5,1.8,Falha
5.06,39.96,13.31,468.31,2.0,Falha
5.59,32.33,16.68,492.7,1.46,Falha
6.59,32.8,26.09,244.77,1.54,Falha
5.17,37.75,29.41,183.87,0.51,Falha
5.2,35.24,13.47,63.46,1.85,Falha
5.09,32.48,12.59,91.99,2.29,Falha
5.83,33.87,29.35,34.92,1.0,Sucesso
6.43,32.1,22.49,333.2,1.44,Falha
6.68,34.82,25.62,338.93,1.56,Falha
6.84,42.85,21.1,388.95,1.66,Falha
6.02,31.05,17.79,209.12,1.02,Sucesso
6.06,40.46,26.96,275.45,1.2,Talvez
5.5,41.3,30.0,105.84,1.0,Falha
6.38,43.43,11.65,481.23,2.02,Falha
5.26,40.42,26.55,319.56,2.41,Falha
6.03,41.79,32.75,100.26,1.66,Talvez
6.36,43.8,29.6,134.46,0.72,Falha
6.86,25.76,14.39,165.37,0.8,Falha
5.43,30.07,14.39,161.48,1.48,Falha
6.86,33.06,21.65,328.72,1.7,Falha
6.86,36.94,20.76,240.61,1.91,Falha
6.48,32.51,13.55,71.59,2.11,Falha
5.44,41.09,31.74,127.48,2.42,Falha
6.02,33.13,28.32,102.64,1.36,Sucesso
6.35,33.58,21.02,395.27,1.54,Falha
5.02,34.83,10.99,41.99,2.4,Falha
6.61,38.9,11.38,228.99,1.71,Falha
6.69,35.61,23.62,147.18,1.73,Falha
6.33,26.88,31.4,395.12,1.64,Falha
5.12,42.6,27.66,277.65,1.91,Falha
6.02,36.95,30.94,244.26,0.86,Talvez
5.97,28.9,12.87,252.58,1.45,Talvez
6.76,41.96,24.38,459.18,0.85,Falha
6.87,35.53,16.7,446.97,2.5,Falha
5.41,26.1,27.35,112.21,0.68,Falha
5.8,37.81,17.06,366.8,1.17,Sucesso
6.81,30.7,14.57,197.7,0.96,Falha
5.55,27.39,30.76,33.8,1.72,Falha
5.51,43.29,24.53,339.27,2.28,Falha
5.33,37.23,29.2,338.93,1.81,Falha
6.29,31.01,31.93,321.22,2.4,Falha
5.43,31.38,24.72,493.61,2.33,Falha
6.22,28.89,10.8,365.22,0.8,Falha
6.34,43.35,20.63,208.32,1.75,Falha
5.77,42.03,32.72,24.51,2.01,Falha
5.03,42.43,20.46,217.97,0.52,Falha
6.12,42.51,24.37,155.67,1.54,Talvez
6.15,31.38,29.99,250.6,2.47,Sucesso
5.63,43.18,32.37,226.72,2.19,Falha
5.91,29.46,28.86,328.13,0.64,Talvez
6.54,36.5,33.7,297.78,1.29,Falha
5.88,25.5,11.85,286.72,1.72,Talvez
5.37,28.62,27.62,337.11,2.48,Falha
6.34,33.56,29.71,417.23,2.48,Falha
6.96,36.6,17.5,348.42,2.36,Falha
5.71,25.09,13.82,122.17,0.64,Falha
6.47,29.78,23.23,275.65,0.63,Falha
5.16,41.22,18.43,264.19,0.9,Falha
5.39,36.45,14.08,352.51,1.14,Falha
6.08,40.31,25.93,289.58,1.41,Talvez
5.27,28.69,16.48,234.56,1.24,Falha
6.09,42.64,27.74,366.55,0.78,Talvez
5.74,29.27,25.83,47.1,1.07,Falha
5.64,37.88,28.62,90.6,1.0,Falha
6.28,41.53,25.37,35.32,1.6,Falha
5.5,39.95,12.29,20.66,2.15,Falha
6.89,38.73,34.14,381.73,1.28,Falha
6.92,34.43,14.82,131.63,0.78,Falha
6.3,33.72,28.8,110.59,1.65,Falha
6.34,27.8,28.2,407.58,0.96,Falha
5.79,44.58,12.23,441.07,1.92,Falha
6.78,43.82,28.01,112.38,1.52,Falha
5.95,29.51,23.72,365.65,0.87,Talvez
